name;grade;stars;prices;address;gps;start_date;end_date;link
Moxy Paris Bastille;8,1;3.0;6;11e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/moxy-paris-bastille.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=2&hapos=27&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=21963912_339522522_0_2_0%2C21963912_339522522_0_2_0&highlighted_blocks=21963912_339522522_0_2_0%2C21963912_339522522_0_2_0&matching_block_id=21963912_339522522_0_2_0&sr_pri_blocks=21963912_339522522_0_2_0__329270%2C21963912_339522522_0_2_0__329270&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Lorette - Astotel;8,7;3.0;7;9e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/loretteopera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=3&hapos=28&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=5091402_115314580_0_2_0%2C5091402_115314580_0_2_0&highlighted_blocks=5091402_115314580_0_2_0%2C5091402_115314580_0_2_0&matching_block_id=5091402_115314580_0_2_0&sr_pri_blocks=5091402_115314580_0_2_0__358620%2C5091402_115314580_0_2_0__358620&from=searchresults#hotelTmpl
Peaceful one-bedroom near République in the heart Paris Welkeys;7,0;;4;3e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/peaceful-one-bedroom-near-republique-in-the-heart-paris-welkeys.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=4&hapos=29&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=662904602_271768683_4_0_0&highlighted_blocks=662904602_271768683_4_0_0&matching_block_id=662904602_271768683_4_0_0&sr_pri_blocks=662904602_271768683_4_0_0__426123&from=searchresults#hotelTmpl
CdH Lantiez;9,2;;3;17e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/26-rue-lantiez.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=5&hapos=30&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=388411101_340070830_4_0_0&highlighted_blocks=388411101_340070830_4_0_0&matching_block_id=388411101_340070830_4_0_0&sr_pri_blocks=388411101_340070830_4_0_0__373600&from=searchresults#hotelTmpl
Home in Paris - Paris East;;;4;20e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/home-in-paris-paris-east.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=6&hapos=31&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=823233101_346637947_4_0_0&highlighted_blocks=823233101_346637947_4_0_0&matching_block_id=823233101_346637947_4_0_0&sr_pri_blocks=823233101_346637947_4_0_0__434600&from=searchresults#hotelTmpl
Quartier Libre Saint Georges;9,1;4.0;12;9e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/ql-saint-georges.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=7&hapos=32&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=755497202_346799917_4_0_0&highlighted_blocks=755497202_346799917_4_0_0&matching_block_id=755497202_346799917_4_0_0&sr_pri_blocks=755497202_346799917_4_0_0__1218540&from=searchresults#hotelTmpl
Novotel Paris Centre Gare Montparnasse;8,3;4.0;8;15e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/novotel-paris-gare-montparnasse.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=8&hapos=33&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=5372115_333879484_2_42_0%2C5372115_333879484_2_42_0&highlighted_blocks=5372115_333879484_2_42_0%2C5372115_333879484_2_42_0&matching_block_id=5372115_333879484_2_42_0&sr_pri_blocks=5372115_333879484_2_42_0__426520%2C5372115_333879484_2_42_0__426520&from=searchresults#hotelTmpl
Hôtel Augustin - Astotel;8,8;3.0;8;8e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/saintaugustin.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=9&hapos=34&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=5091805_333268153_0_2_0%2C5091805_333268153_0_2_0&highlighted_blocks=5091805_333268153_0_2_0%2C5091805_333268153_0_2_0&matching_block_id=5091805_333268153_0_2_0&sr_pri_blocks=5091805_333268153_0_2_0__423120%2C5091805_333268153_0_2_0__423120&from=searchresults#hotelTmpl
Hôtel De Castiglione;7,6;4.0;9;8e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/hoteldecastiglione.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=10&hapos=35&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=22329306_205200282_0_2_0%2C22329306_205200282_0_2_0&highlighted_blocks=22329306_205200282_0_2_0%2C22329306_205200282_0_2_0&matching_block_id=22329306_205200282_0_2_0&sr_pri_blocks=22329306_205200282_0_2_0__491520%2C22329306_205200282_0_2_0__491520&from=searchresults#hotelTmpl
CADET Residence;8,8;;5;9e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/cosy-s-residence-cadet.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=11&hapos=36&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=7665413_339272323_3_0_66520453480448&highlighted_blocks=7665413_339272323_3_0_66520453480448&matching_block_id=7665413_339272323_3_0_66520453480448&sr_pri_blocks=7665413_339272323_3_0_66520453480448__548615&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel George - Astotel;8,9;3.0;7;9e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/george-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=12&hapos=37&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=5795006_333268400_0_2_0%2C5795006_333268400_0_2_0&highlighted_blocks=5795006_333268400_0_2_0%2C5795006_333268400_0_2_0&matching_block_id=5795006_333268400_0_2_0&sr_pri_blocks=5795006_333268400_0_2_0__379220%2C5795006_333268400_0_2_0__379220&from=searchresults#hotelTmpl
Citadines Bastille Gare de Lyon Paris;8,1;3.0;5;12e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/citadines-paris-bastille-nation.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=13&hapos=38&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=5443902_204494376_4_2_0&highlighted_blocks=5443902_204494376_4_2_0&matching_block_id=5443902_204494376_4_2_0&sr_pri_blocks=5443902_204494376_4_2_0__527040&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
AC Hotel Paris Porte Maillot by Marriott;8,2;4.0;12;17e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/ac-paris-porte-maillot-by-marriott.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=14&hapos=39&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=105589901_246432347_0_2_0%2C105589901_246432347_0_2_0&highlighted_blocks=105589901_246432347_0_2_0%2C105589901_246432347_0_2_0&matching_block_id=105589901_246432347_0_2_0&sr_pri_blocks=105589901_246432347_0_2_0__634520%2C105589901_246432347_0_2_0__634520&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Joyce - Astotel;8,9;3.0;8;9e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/joyce.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=15&hapos=40&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=17188013_333268463_0_2_0%2C17188013_333268463_0_2_0&highlighted_blocks=17188013_333268463_0_2_0%2C17188013_333268463_0_2_0&matching_block_id=17188013_333268463_0_2_0&sr_pri_blocks=17188013_333268463_0_2_0__403920%2C17188013_333268463_0_2_0__403920&from=searchresults#hotelTmpl
Citadines Trocadéro Paris;8,5;3.0;6;16e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/citadines-aparthotel-trocadero.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=16&hapos=41&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=21836413_204494315_4_2_0&highlighted_blocks=21836413_204494315_4_2_0&matching_block_id=21836413_204494315_4_2_0&sr_pri_blocks=21836413_204494315_4_2_0__612640&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Palm - Astotel;9,0;3.0;7;9e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/palm-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=17&hapos=42&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=28302205_333268729_0_2_0%2C28302205_333268729_0_2_0&highlighted_blocks=28302205_333268729_0_2_0%2C28302205_333268729_0_2_0&matching_block_id=28302205_333268729_0_2_0&sr_pri_blocks=28302205_333268729_0_2_0__379220%2C28302205_333268729_0_2_0__379220&from=searchresults#hotelTmpl
HOTEL AU COEUR DE REPUBLIQUE;8,7;3.0;7;11e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/au-coeur-de-republique.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=18&hapos=43&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=679693503_278465372_2_2_0%2C679693502_278465372_2_2_0&highlighted_blocks=679693503_278465372_2_2_0%2C679693502_278465372_2_2_0&matching_block_id=679693503_278465372_2_2_0&sr_pri_blocks=679693503_278465372_2_2_0__343520%2C679693502_278465372_2_2_0__363520&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Joke - Astotel;9,0;3.0;8;9e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/joke-astotel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=19&hapos=44&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=134376802_333268682_0_2_0%2C134376802_333268682_0_2_0&highlighted_blocks=134376802_333268682_0_2_0%2C134376802_333268682_0_2_0&matching_block_id=134376802_333268682_0_2_0&sr_pri_blocks=134376802_333268682_0_2_0__403920%2C134376802_333268682_0_2_0__403920&from=searchresults#hotelTmpl
Hôtel Edgar;8,6;;9;2e arr., Paris;[6.15466, 1.2391666];06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/ha-tel-edgar.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=20&hapos=45&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=50319901_339061811_0_0_0%2C50319901_339061811_0_0_0&highlighted_blocks=50319901_339061811_0_0_0%2C50319901_339061811_0_0_0&matching_block_id=50319901_339061811_0_0_0&sr_pri_blocks=50319901_339061811_0_0_0__466514%2C50319901_339061811_0_0_0__466514&from=searchresults#hotelTmpl
Hotel Pax Opera;7,7;3.0;8;9e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/pax-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=21&hapos=46&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=24743212_199582998_2_2_0%2C24743212_199582998_2_2_0&highlighted_blocks=24743212_199582998_2_2_0%2C24743212_199582998_2_2_0&matching_block_id=24743212_199582998_2_2_0&sr_pri_blocks=24743212_199582998_2_2_0__430820%2C24743212_199582998_2_2_0__430820&from=searchresults#hotelTmpl
Ardennes Gauche Bright apartment Parc de la Villette - 4P;5,2;;2;19e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/ardennes-gauche-bright-apartment-parc-de-la-villette-4p.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=22&hapos=47&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=761086501_341956254_0_0_0&highlighted_blocks=761086501_341956254_0_0_0&matching_block_id=761086501_341956254_0_0_0&sr_pri_blocks=761086501_341956254_0_0_0__284159&from=searchresults#hotelTmpl
Hotel Acadia - Astotel;8,7;3.0;7;9e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/acadiaopera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=23&hapos=48&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=5091704_333268142_0_2_0%2C5091704_333268142_0_2_0&highlighted_blocks=5091704_333268142_0_2_0%2C5091704_333268142_0_2_0&matching_block_id=5091704_333268142_0_2_0&sr_pri_blocks=5091704_333268142_0_2_0__379220%2C5091704_333268142_0_2_0__379220&from=searchresults#hotelTmpl
Queen Mary Opera;8,5;3.0;9;8e arr., Paris;[6.1337777, 1.2259398];06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/queenmaryparis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=24&hapos=49&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=5086510_311166446_0_2_0%2C5086510_311166446_0_2_0&highlighted_blocks=5086510_311166446_0_2_0%2C5086510_311166446_0_2_0&matching_block_id=5086510_311166446_0_2_0&sr_pri_blocks=5086510_311166446_0_2_0__493520%2C5086510_311166446_0_2_0__493520&from=searchresults#hotelTmpl
Hôtel de l'Exposition - République;6,9;3.0;6;10e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/de-l-exposition.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=25&hapos=50&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583305&all_sr_blocks=4593302_328613338_0_2_0%2C4593302_328613338_0_2_0&highlighted_blocks=4593302_328613338_0_2_0%2C4593302_328613338_0_2_0&matching_block_id=4593302_328613338_0_2_0&sr_pri_blocks=4593302_328613338_0_2_0__306520%2C4593302_328613338_0_2_0__306520&from=searchresults#hotelTmpl
name;grade;stars;prices;address;gps;start_date;end_date;link
Edgar Suites Louvre - Bellan;8,6;;5;2e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/edgar-suites-louvre-bellan.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=1&hapos=51&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583335&all_sr_blocks=524931307_184265784_0_0_0&highlighted_blocks=524931307_184265784_0_0_0&matching_block_id=524931307_184265784_0_0_0&sr_pri_blocks=524931307_184265784_0_0_0__579940&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
