name;grade;stars;prices;address;gps;link
Hotel CIS Paris Kellermann;7,1;;182;13e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/ra-c-sidence-cisp-kellermann.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=21&hapos=21&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509639&all_sr_blocks=50645905_218532620_0_1_0%2C50645905_218532620_0_1_0&highlighted_blocks=50645905_218532620_0_1_0%2C50645905_218532620_0_1_0&matching_block_id=50645905_218532620_0_1_0&sr_pri_blocks=50645905_218532620_0_1_0__9100%2C50645905_218532620_0_1_0__9100&from=searchresults#hotelTmpl
Hôtel Du Brabant;5,7;2.0;155;10e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/du-brabant.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=22&hapos=22&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509639&all_sr_blocks=7873002_185388435_0_2_0%2C7873002_185388435_0_2_0&highlighted_blocks=7873002_185388435_0_2_0%2C7873002_185388435_0_2_0&matching_block_id=7873002_185388435_0_2_0&sr_pri_blocks=7873002_185388435_0_2_0__7726%2C7873002_185388435_0_2_0__7726&from=searchresults#hotelTmpl
Hôtel De Nemours;5,9;2.0;155;11e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/de-nemours-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=23&hapos=23&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509639&all_sr_blocks=5938902_239701446_0_0_0%2C5938902_239701446_0_0_0&highlighted_blocks=5938902_239701446_0_0_0%2C5938902_239701446_0_0_0&matching_block_id=5938902_239701446_0_0_0&sr_pri_blocks=5938902_239701446_0_0_0__7726%2C5938902_239701446_0_0_0__7726&from=searchresults#hotelTmpl
Logement entier à Paris;9,0;;187;12e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/logement-entier-a-paris-paris1.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=24&hapos=24&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509639&all_sr_blocks=797779801_339982251_2_0_0&highlighted_blocks=797779801_339982251_2_0_0&matching_block_id=797779801_339982251_2_0_0&sr_pri_blocks=797779801_339982251_2_0_0__18682&from=searchresults#hotelTmpl
Hôtel de la Place des Alpes;7,9;2.0;195;13e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/citotel-de-la-place-des-alpes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=25&hapos=25&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509639&all_sr_blocks=104171_348636700_0_2_0%2C104171_348636700_0_2_0&highlighted_blocks=104171_348636700_0_2_0%2C104171_348636700_0_2_0&matching_block_id=104171_348636700_0_2_0&sr_pri_blocks=104171_348636700_0_2_0__9726%2C104171_348636700_0_2_0__9726&from=searchresults#hotelTmpl
name;grade;stars;prices;address;gps;link
Hotel Aviatic;7,0;2.0;195;14e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/aviatic.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=1&hapos=26&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=37141302_265994747_0_1_0%2C37141302_265994747_0_1_0&highlighted_blocks=37141302_265994747_0_1_0%2C37141302_265994747_0_1_0&matching_block_id=37141302_265994747_0_1_0&sr_pri_blocks=37141302_265994747_0_1_0__9726%2C37141302_265994747_0_1_0__9726&from=searchresults#hotelTmpl
Hotel Liberty;5,2;;112;10e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/liberty.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=2&hapos=27&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=86926204_198522723_2_2_0%2C86926204_198522723_2_2_0&highlighted_blocks=86926204_198522723_2_2_0%2C86926204_198522723_2_2_0&matching_block_id=86926204_198522723_2_2_0&sr_pri_blocks=86926204_198522723_2_2_0__5600%2C86926204_198522723_2_2_0__5600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le17 Furnished studios;7,2;;194;10e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/le-17-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=3&hapos=28&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=208274803_106699980_0_40_0%2C208274803_106699980_0_40_0&highlighted_blocks=208274803_106699980_0_40_0%2C208274803_106699980_0_40_0&matching_block_id=208274803_106699980_0_40_0&sr_pri_blocks=208274803_106699980_0_40_0__9676%2C208274803_106699980_0_40_0__9676&from=searchresults#hotelTmpl
Aparthotel Adagio Access Paris La Villette;7,1;3.0;175;19e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/citea-la-villette.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=4&hapos=29&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=5358807_104616096_4_2_0&highlighted_blocks=5358807_104616096_4_2_0&matching_block_id=5358807_104616096_4_2_0&sr_pri_blocks=5358807_104616096_4_2_0__17452&from=searchresults#hotelTmpl
ibis budget Paris Porte de Vincennes;7,1;2.0;182;20e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/ibis-budget-paris-porte-de-vincennes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=5&hapos=30&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=56925703_333878359_2_2_0%2C56925703_333878359_2_2_0&highlighted_blocks=56925703_333878359_2_2_0%2C56925703_333878359_2_2_0&matching_block_id=56925703_333878359_2_2_0&sr_pri_blocks=56925703_333878359_2_2_0__9117%2C56925703_333878359_2_2_0__9117&from=searchresults#hotelTmpl
Austin's Arts Et Metiers Hotel;8,4;3.0;646;3e arr., Paris;[6.1400808, 1.2271596];https://www.booking.com/hotel/fr/austin-s-arts-et-metiers.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=6&hapos=31&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=24344202_338598569_2_2_0%2C24344202_338598569_2_2_0&highlighted_blocks=24344202_338598569_2_2_0%2C24344202_338598569_2_2_0&matching_block_id=24344202_338598569_2_2_0&sr_pri_blocks=24344202_338598569_2_2_0__32296%2C24344202_338598569_2_2_0__32296&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Kyriad Paris 12 - Nation;7,8;;206;12e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/kyriad-paris-12-nation-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=7&hapos=32&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=149065401_217231253_2_2_0%2C149065401_217231253_2_2_0&highlighted_blocks=149065401_217231253_2_2_0%2C149065401_217231253_2_2_0&matching_block_id=149065401_217231253_2_2_0&sr_pri_blocks=149065401_217231253_2_2_0__10276%2C149065401_217231253_2_2_0__10276&from=searchresults#hotelTmpl
Citadines Bastille Gare de Lyon Paris;8,1;3.0;205;12e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/citadines-paris-bastille-nation.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=8&hapos=33&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=5443902_204494376_4_2_0&highlighted_blocks=5443902_204494376_4_2_0&matching_block_id=5443902_204494376_4_2_0&sr_pri_blocks=5443902_204494376_4_2_0__20452&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Citadines Didot Montparnasse;7,8;3.0;178;14e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/citadines-aparthotel-didotalesia.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=9&hapos=34&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=65780_204494229_4_2_0&highlighted_blocks=65780_204494229_4_2_0&matching_block_id=65780_204494229_4_2_0&sr_pri_blocks=65780_204494229_4_2_0__17752&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hôtel Apollo Opéra;5,9;3.0;208;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/apollo-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=10&hapos=35&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=24986514_338651484_0_2_0%2C24986514_338651484_0_2_0&highlighted_blocks=24986514_338651484_0_2_0%2C24986514_338651484_0_2_0&matching_block_id=24986514_338651484_0_2_0&sr_pri_blocks=24986514_338651484_0_2_0__10376%2C24986514_338651484_0_2_0__10376&from=searchresults#hotelTmpl
Hôtel Le Bellechasse Saint-Germain;8,6;4.0;415;7e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/le-bellechasse.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=11&hapos=36&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=5483301_202629714_0_2_0%2C5483301_202629714_0_2_0&highlighted_blocks=5483301_202629714_0_2_0%2C5483301_202629714_0_2_0&matching_block_id=5483301_202629714_0_2_0&sr_pri_blocks=5483301_202629714_0_2_0__20751%2C5483301_202629714_0_2_0__20751&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Motel One Paris-Porte Dorée;8,8;3.0;216;12e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/motel-one-paris-porte-doree.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=12&hapos=37&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=306580402_326766629_2_2_0%2C306580402_326766629_2_2_0&highlighted_blocks=306580402_326766629_2_2_0%2C306580402_326766629_2_2_0&matching_block_id=306580402_326766629_2_2_0&sr_pri_blocks=306580402_326766629_2_2_0__10776%2C306580402_326766629_2_2_0__10776&from=searchresults#hotelTmpl
Aparthotel Adagio Porte de Versailles;7,6;4.0;236;Paris;[48.8588897, 2.3200410217200766];https://www.booking.com/hotel/fr/portedeversaille.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=13&hapos=38&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=5178010_101014774_4_2_0&highlighted_blocks=5178010_101014774_4_2_0&matching_block_id=5178010_101014774_4_2_0&sr_pri_blocks=5178010_101014774_4_2_0__23552&from=searchresults#hotelTmpl
Le Bellevue;8,4;;179;20e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/le-bellevue-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=14&hapos=39&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=781665703_337603571_2_0_0&highlighted_blocks=781665703_337603571_2_0_0&matching_block_id=781665703_337603571_2_0_0&sr_pri_blocks=781665703_337603571_2_0_0__17900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Transparent Marais;8,8;;264;3e arr., Paris;[6.1400808, 1.2271596];https://www.booking.com/hotel/fr/transparent-marais-paris2.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=15&hapos=40&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=143706105_332348100_4_0_0&highlighted_blocks=143706105_332348100_4_0_0&matching_block_id=143706105_332348100_4_0_0&sr_pri_blocks=143706105_332348100_4_0_0__26352&from=searchresults#hotelTmpl
ibis Styles Paris Meteor Avenue d'Italie;8,5;3.0;242;13e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/ibis-styles-paris-meteor-avenue-d-italie.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=16&hapos=41&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=451246103_333879829_1_1_549755813888%2C451246103_333879829_1_1_549755813888&highlighted_blocks=451246103_333879829_1_1_549755813888%2C451246103_333879829_1_1_549755813888&matching_block_id=451246103_333879829_1_1_549755813888&sr_pri_blocks=451246103_333879829_1_1_549755813888__12088%2C451246103_333879829_1_1_549755813888__12088&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Mercure Paris 19 Philharmonie La Villette;7,5;4.0;252;19e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/holiday-inn-paris-la-villette.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=17&hapos=42&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=5543937_333878527_2_2_0%2C5543937_333878527_2_2_0&highlighted_blocks=5543937_333878527_2_2_0%2C5543937_333878527_2_2_0&matching_block_id=5543937_333878527_2_2_0&sr_pri_blocks=5543937_333878527_2_2_0__12576%2C5543937_333878527_2_2_0__12576&from=searchresults#hotelTmpl
La suite heart of le Marais - quartier des enfants rouges;7,7;;253;3e arr., Paris;[6.1400808, 1.2271596];https://www.booking.com/hotel/fr/paris-boutik-suite-quot-la-librairie-du-marais-quot.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=18&hapos=43&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=199191201_237289193_0_0_0&highlighted_blocks=199191201_237289193_0_0_0&matching_block_id=199191201_237289193_0_0_0&sr_pri_blocks=199191201_237289193_0_0_0__25300&from=searchresults#hotelTmpl
Aparthotel Adagio Paris Centre Tour Eiffel;7,2;4.0;288;15e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/pierre-vacacnces-city-paris-tour-eiffel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=19&hapos=44&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=5399502_104616135_4_2_0&highlighted_blocks=5399502_104616135_4_2_0&matching_block_id=5399502_104616135_4_2_0&sr_pri_blocks=5399502_104616135_4_2_0__28752&from=searchresults#hotelTmpl
ibis Styles Paris Gare de l'Est Château Landon;7,3;3.0;278;10e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/ibis-styles-paris-gare-de-l-est-chateau-landon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=20&hapos=45&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509660&all_sr_blocks=5408709_333879620_1_1_0%2C5408709_333879620_1_1_0&highlighted_blocks=5408709_333879620_1_1_0%2C5408709_333879620_1_1_0&matching_block_id=5408709_333879620_1_1_0&sr_pri_blocks=5408709_333879620_1_1_0__13888%2C5408709_333879620_1_1_0__13888&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
