;name;grade;stars;prices;address;gps;date;nb_personne;link
168;Hotel Cordelia;4,4;3.0;333 €;11 Rue Greffulhe, Paris, Paris, 75008;[48.8731315, 2.3252847];11 août 2022;4;https://fr.hotels.com/ho105542/hotel-cordelia-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346391&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=333&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201639298&selectedRatePlan=208191497&expediaPropertyId=53524
169;Hotel La Bourdonnais;4,5;4.0;333 €;111 Avenue De La Bourdonnais, Paris, Paris, 75007;[48.8550134, 2.3044934];11 août 2022;4;https://fr.hotels.com/ho126606/hotel-la-bourdonnais-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346391&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=333&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=28767&selectedRatePlan=201418333&expediaPropertyId=20522
170;Hôtel Sainte-Beuve;4,6;4.0;343 €;9 Rue Sainte-Beuve, Paris, Paris, 75006;[48.843933, 2.3294674];11 août 2022;4;https://fr.hotels.com/ho106476/hotel-sainte-beuve-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346391&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=343&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202297497&selectedRatePlan=211852024&expediaPropertyId=902975
171;Hotel De Sevres;4,1;3.0;391 €;22 Rue De L Abbe Gregoire, Paris, 75006;[48.8482715, 2.3247459];11 août 2022;4;https://fr.hotels.com/ho728540032/hotel-de-sevres-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346390&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=391&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219905224&selectedRatePlan=286016979&expediaPropertyId=22735626
172;Dream Hotel Opera & SPA;4,0;4.0;364 €;15 bis Rue le Peletier, Paris, 75009;[48.8732871, 2.3387537];11 août 2022;4;https://fr.hotels.com/ho724752352/dream-hotel-opera-spa-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346391&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=364&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219600416&selectedRatePlan=284002904&expediaPropertyId=22617261
173;1K Paris;4,1;4.0;415 €;13 Boulevard Du Temple, Paris, 75003;[48.8639766, 2.3659519];11 août 2022;4;https://fr.hotels.com/ho221721/1k-paris-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346391&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953097&sort=RECOMMENDED&top_dp=415&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201157701&selectedRatePlan=205491093&expediaPropertyId=1089303
174;Hotel Britannique;4,5;3.0;587 €;20 Avenue Victoria, Paris, Paris, 75001;[48.8577731, 2.3476046];11 août 2022;4;https://fr.hotels.com/ho282069/hotel-britannique-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346392&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955788&sort=RECOMMENDED&top_dp=587&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202161792&selectedRatePlan=211075066&expediaPropertyId=4966
175;Hotel Galileo;4,4;3.0;554 €;54 Rue Galilee, Paris, Paris, 75008;[48.8713712, 2.2982201];11 août 2022;4;https://fr.hotels.com/ho200740/hotel-galileo-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346390&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953502&sort=RECOMMENDED&top_dp=554&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200731173&selectedRatePlan=203631095&expediaPropertyId=48213
176;Hôtel Elysée Etoile;4,1;2.0;292 €;5, Rue de l'Étoile, Paris, Ile-de-France, 75017;[48.8766339, 2.2962904];11 août 2022;4;https://fr.hotels.com/ho283167/hotel-elysee-etoile-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346392&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=292&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213903061&selectedRatePlan=246062787&expediaPropertyId=83102
177;Le 46 Hotel;4,1;3.0;234 €;46 Rue Brunel, Paris, Paris, 75017;[48.8791994, 2.2876131];11 août 2022;4;https://fr.hotels.com/ho228340/le-46-hotel-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346389&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=234&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200013128&selectedRatePlan=200059503&expediaPropertyId=63898
178;Hotel Eden Opéra;4,3;3.0;350 €;35 rue Jean Baptiste Pigalle, Paris, Paris, 75009;[48.87981575, 2.33399487200498];11 août 2022;4;https://fr.hotels.com/ho287325/hotel-eden-opera-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346392&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=350&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213009114&selectedRatePlan=240141103&expediaPropertyId=906871
179;Relais Bosquet;4,6;3.0;379 €;19 Rue Du Champ De Mars, Paris, Paris, 75007;[48.8562481, 2.3052147];11 août 2022;4;https://fr.hotels.com/ho282388/relais-bosquet-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346393&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=379&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202151826&selectedRatePlan=211030050&expediaPropertyId=190484
180;Hotel Pavillon Bastille;4,2;3.0;352 €;65 Rue De Lyon, Paris, Paris, 75012;[48.8508146, 2.3700319];11 août 2022;4;https://fr.hotels.com/ho282513/hotel-pavillon-bastille-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346392&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=352&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200463655&selectedRatePlan=202587339&expediaPropertyId=112247
181;Le Pradey;4,5;4.0;435 €;5 Rue Saint Roch, Paris, Paris, 75001;[48.8644421, 2.3315553];11 août 2022;4;https://fr.hotels.com/ho217503/le-pradey-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346392&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958333&sort=RECOMMENDED&top_dp=435&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202479372&selectedRatePlan=246016546&expediaPropertyId=24011
182;Hotel Alfred Sommier;4,5;5.0;747 €;20 Rue de l'Arcade, Paris, 75008;[48.872056, 2.3238531];11 août 2022;4;https://fr.hotels.com/ho726232032/hotel-alfred-sommier-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346390&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=747&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219911093&selectedRatePlan=286036845&expediaPropertyId=22663501
183;Hotel Brighton;4,5;4.0;501 €;218 Rue De Rivoli, Paris, Paris, 75001;[48.8607557, 2.3412971];11 août 2022;4;https://fr.hotels.com/ho107349/hotel-brighton-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346393&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955788&sort=RECOMMENDED&top_dp=501&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201187742&selectedRatePlan=382172933&expediaPropertyId=54958
184;Hôtel & Spa de Latour Maubourg;4,4;4.0;336 €;150 Rue De Grenelle, Paris, Paris, 75007;[48.858167, 2.3104722];11 août 2022;4;https://fr.hotels.com/ho246298/hotel-spa-de-latour-maubourg-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346391&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953593&sort=RECOMMENDED&top_dp=336&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217213719&selectedRatePlan=268050494&expediaPropertyId=1494645
185;Hotel Duo;4,3;4.0;569 €;11 rue du temple, Paris, Paris, 75004;[48.8580962, 2.3529365];11 août 2022;4;https://fr.hotels.com/ho314307/hotel-duo-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346392&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954077&sort=RECOMMENDED&top_dp=569&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200606663&selectedRatePlan=202972841&expediaPropertyId=7614251
186;Le 10 Bis Hotel;4,6;4.0;252 €;10 Bis Rue du Débarcadère, Paris, 75017;[48.8780076, 2.2865338];11 août 2022;4;https://fr.hotels.com/ho591442/le-10-bis-hotel-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346388&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=252&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201693843&selectedRatePlan=208441025&expediaPropertyId=14897563
187;7 Eiffel;4,2;4.0;373 €;17 Bis Rue Amelie, Paris, Paris, 75007;[48.8579907, 2.3078055];11 août 2022;4;https://fr.hotels.com/ho209758/7-eiffel-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346393&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=373&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200733395&selectedRatePlan=203643197&expediaPropertyId=34186
188;Moulin Plaza Hotel;3,7;3.0;158 €;39, rue Pierre Fontaine, Paris, Paris, 75009;[48.8830379, 2.3328924];11 août 2022;4;https://fr.hotels.com/ho288532/moulin-plaza-hotel-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346393&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=158&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201753820&selectedRatePlan=208709577&expediaPropertyId=1905
189;Hôtel Saint-Louis Marais;4,3;3.0;298 €;1 rue Charles V, Paris, Paris, 75004;[48.8524175, 2.3637141];11 août 2022;4;https://fr.hotels.com/ho251831/hotel-saint-louis-marais-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346390&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953197&sort=RECOMMENDED&top_dp=298&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200694573&selectedRatePlan=203446970&expediaPropertyId=8240437
190;Lyric Hotel Paris;4,5;4.0;437 €;2 Rue De Gramont, Paris, Paris, 75002;[48.8690055, 2.3367755];11 août 2022;4;https://fr.hotels.com/ho371810/lyric-hotel-paris-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346392&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957563&sort=RECOMMENDED&top_dp=437&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210903597&selectedRatePlan=226171038&expediaPropertyId=2523066
191;Holiday Inn Paris - Gare de Lyon Bastille, an IHG Hotel;4,4;4.0;285 €;11 Rue De Lyon, Paris, Paris, 75012;[48.849502, 2.3707401];11 août 2022;4;https://fr.hotels.com/ho266481/holiday-inn-paris-gare-de-lyon-bastille-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346393&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=285&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200550497&selectedRatePlan=380228465&expediaPropertyId=44757
192;Le Petit Chomel;4,7;3.0;384 €;15 Rue Chomel, Paris, Paris, 75007;[48.8519674, 2.3253234];11 août 2022;4;https://fr.hotels.com/ho281871/le-petit-chomel-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346393&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953332&sort=RECOMMENDED&top_dp=384&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201104636&selectedRatePlan=205224137&expediaPropertyId=13785
193;Hôtel National Arts et Métiers;4,6;4.0;1 599 €;243 rue Saint Martin, Paris, 75003;[48.8673273, 2.3546766];11 août 2022;4;https://fr.hotels.com/ho675356/hotel-national-arts-et-metiers-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346392&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955967&sort=RECOMMENDED&top_dp=1599&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201888463&selectedRatePlan=382797404&expediaPropertyId=17754301
194;Hotel Europe Saint Severin Paris;4,4;3.0;884 €;38-40 Rue Saint Séverin, Paris, Paris, 75005;[48.8523559, 2.3454135];11 août 2022;4;https://fr.hotels.com/ho282969/hotel-europe-saint-severin-paris-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346391&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=884&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201191667&selectedRatePlan=205633165&expediaPropertyId=877033
195;Dauphine Saint Germain Hotel;4,2;3.0;307 €;36 Rue Dauphine, Paris, Paris, 75006;[48.8544357, 2.3390228];11 août 2022;4;https://fr.hotels.com/ho133327/dauphine-saint-germain-hotel-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346394&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953246&sort=RECOMMENDED&top_dp=307&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200128485&selectedRatePlan=200740572&expediaPropertyId=3881
196;Hotel Therese;4,5;4.0;405 €;5/7 rue Thérèse, Paris, Paris, 75001;[48.866217, 2.3355503];11 août 2022;4;https://fr.hotels.com/ho282287/hotel-therese-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346393&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958333&sort=RECOMMENDED&top_dp=405&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200550254&selectedRatePlan=202850384&expediaPropertyId=53566
197;Vendôme Opéra Hotel;4,4;4.0;479 €;11 Bis rue de l'Arcade, Paris, 75008;[48.8726581, 2.324014];11 août 2022;4;https://fr.hotels.com/ho132033/vendome-opera-hotel-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346394&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=479&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202042829&selectedRatePlan=210509623&expediaPropertyId=561980
198;Grand Hôtel du Havre;3,1;3.0;218 €;18 Rue d'Amsterdam, Paris, Paris, 75009;[48.8765934, 2.3269727];11 août 2022;4;https://fr.hotels.com/ho133633/grand-hotel-du-havre-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346393&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=218&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=407975&selectedRatePlan=205583508&expediaPropertyId=565591
199;Hotel Eiffel Turenne;4,5;3.0;554 €;20 Avenue De Tourville, Paris, Paris, 75007;[48.8542192, 2.30755];11 août 2022;4;https://fr.hotels.com/ho427507/hotel-eiffel-turenne-paris-france/?chkin=2022-08-11&chkout=2022-08-12&x_pwa=1&rfrr=HSR&pwa_ts=1648554346389&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=554&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200266543&selectedRatePlan=202055098&expediaPropertyId=5806325
