;name;grade;stars;prices;address;gps;date;nb_personne;link
168;Hôtel Mondial;3,7;3.0;266 €;5 Cite Bergere, Paris, Paris, 75009;[48.8719123, 2.3443129];11 juillet 2022;4;https://fr.hotels.com/ho121082/hotel-mondial-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156969&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=266&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200274590&selectedRatePlan=201617492&expediaPropertyId=68526
169;Moulin Plaza Hotel;3,7;3.0;175 €;39, rue Pierre Fontaine, Paris, Paris, 75009;[48.8830379, 2.3328924];11 juillet 2022;4;https://fr.hotels.com/ho288532/moulin-plaza-hotel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156970&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=175&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201753820&selectedRatePlan=208709577&expediaPropertyId=1905
170;Grand Hôtel du Havre;3,1;3.0;268 €;18 Rue d'Amsterdam, Paris, Paris, 75009;[48.8765934, 2.3269727];11 juillet 2022;4;https://fr.hotels.com/ho133633/grand-hotel-du-havre-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156968&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=268&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=407975&selectedRatePlan=205583508&expediaPropertyId=565591
171;Hotel Brighton;4,5;4.0;604 €;218 Rue De Rivoli, Paris, Paris, 75001;[48.8607557, 2.3412971];11 juillet 2022;4;https://fr.hotels.com/ho107349/hotel-brighton-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156969&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955788&sort=RECOMMENDED&top_dp=604&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201187742&selectedRatePlan=382172933&expediaPropertyId=54958
172;Hotel La Bourdonnais;4,5;4.0;452 €;111 Avenue De La Bourdonnais, Paris, Paris, 75007;[48.8550134, 2.3044934];11 juillet 2022;4;https://fr.hotels.com/ho126606/hotel-la-bourdonnais-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156968&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=452&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=28767&selectedRatePlan=201418333&expediaPropertyId=20522
173;1K Paris;4,1;4.0;528 €;13 Boulevard Du Temple, Paris, 75003;[48.8639766, 2.3659519];11 juillet 2022;4;https://fr.hotels.com/ho221721/1k-paris-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156970&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953097&sort=RECOMMENDED&top_dp=528&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201157701&selectedRatePlan=205491093&expediaPropertyId=1089303
174;7 Eiffel;4,2;4.0;391 €;17 Bis Rue Amelie, Paris, Paris, 75007;[48.8579907, 2.3078055];11 juillet 2022;4;https://fr.hotels.com/ho209758/7-eiffel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156971&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=391&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200733395&selectedRatePlan=203643197&expediaPropertyId=34186
175;Hôtel des Académies et des Arts;4,5;4.0;391 €;15 Rue De La Grande Chaumiere, Paris, Paris, 75006;[48.8421083, 2.3304115];11 juillet 2022;4;https://fr.hotels.com/ho252924/hotel-des-academies-et-des-arts-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156971&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=391&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202297540&selectedRatePlan=211852119&expediaPropertyId=1632383
176;Best Western Premier Faubourg 88;4,2;4.0;217 €;88 Rue du Faubourg Poissonnière, Paris, Paris, 75010;[48.8776838, 2.3492087];11 juillet 2022;4;https://fr.hotels.com/ho434993/best-western-premier-faubourg-88-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156969&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=217&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201706222&selectedRatePlan=208501540&expediaPropertyId=6230998
177;Hôtel Des Deux Avenues;3,4;3.0;319 €;38 Rue Poncellet, Paris, Paris, 75017;;11 juillet 2022;4;https://fr.hotels.com/ho283166/hotel-des-deux-avenues-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156971&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=319&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200325844&selectedRatePlan=202730860&expediaPropertyId=1446012
178;Hôtel Moliere;4,8;4.0;520 €;21, rue Molière, Paris, Paris, 75001;[48.8653796, 2.3362337];11 juillet 2022;4;https://fr.hotels.com/ho483818/hotel-moliere-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156970&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958333&sort=RECOMMENDED&top_dp=520&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202202753&selectedRatePlan=211269239&expediaPropertyId=68493
179;Le Belleval;4,6;4.0;431 €;16 Rue de la Pépinière, Paris, 75008;[48.8751689, 2.3221056];11 juillet 2022;4;https://fr.hotels.com/ho730120832/le-belleval-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156971&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=431&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=220502280&selectedRatePlan=381164127&expediaPropertyId=22785026
180;Hôtel Elysées Bassano;4,0;4.0;366 €;24 Rue De Bassano, Paris, Paris, 75016;[48.8690217, 2.2973435];11 juillet 2022;4;https://fr.hotels.com/ho282567/hotel-elysees-bassano-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156969&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=366&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202456496&selectedRatePlan=212472363&expediaPropertyId=8931
181;Hôtel Artus;4,6;4.0;482 €;34 Rue De Buci, Paris, Paris, 75006;[48.8534652, 2.3360798];11 juillet 2022;4;https://fr.hotels.com/ho119159/hotel-artus-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156971&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6138721&sort=RECOMMENDED&top_dp=482&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200311623&selectedRatePlan=238283727&expediaPropertyId=53532
182;Le Relais Saint Honoré;4,6;3.0;539 €;308 Rue Saint-Honore, Paris, Paris, 75001;[48.8652331, 2.3316246];11 juillet 2022;4;https://fr.hotels.com/ho292040/le-relais-saint-honore-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156970&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953914&sort=RECOMMENDED&top_dp=539&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200539429&selectedRatePlan=202824763&expediaPropertyId=2687249
183;Hotel EKTA;4,6;4.0;749 €;52 Rue Galilee, 08, Paris, Paris, 75008;[48.871299, 2.2981147];11 juillet 2022;4;https://fr.hotels.com/ho490017/hotel-ekta-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156968&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953502&sort=RECOMMENDED&top_dp=749&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200884679&selectedRatePlan=204490761&expediaPropertyId=9827114
184;Hotel de Lille;4,7;4.0;504 €;40 Rue de Lille, Paris, Paris, 75007;[48.8585295, 2.3299131];11 juillet 2022;4;https://fr.hotels.com/ho249420/hotel-de-lille-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156970&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953332&sort=RECOMMENDED&top_dp=504&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200099537&selectedRatePlan=204923358&expediaPropertyId=1350283
185;Hotel Victor Hugo Paris Kléber;4,2;4.0;336 €;19 Rue Copernic, Paris, Paris, 75116;[48.8691374, 2.289235];11 juillet 2022;4;https://fr.hotels.com/ho282575/hotel-victor-hugo-paris-kleber-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156971&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=336&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=215110955&selectedRatePlan=254046790&expediaPropertyId=68512
186;Hotel de la cité Rougemont;4,1;2.0;200 €;4 Cite Rougemont, Paris, Paris, 75009;[48.8720815, 2.3452916];11 juillet 2022;4;https://fr.hotels.com/ho359209/hotel-de-la-cite-rougemont-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156972&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=200&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200512241&selectedRatePlan=207375781&expediaPropertyId=3889148
187;Hotel Whistler;4,5;4.0;332 €;36 rue de saint Quentin, Paris, 75010;[48.8793124, 2.3559676];11 juillet 2022;4;https://fr.hotels.com/ho251419/hotel-whistler-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156972&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=332&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201858245&selectedRatePlan=209408721&expediaPropertyId=1603419
188;Hotel Lord Byron;4,4;4.0;471 €;5 rue chateaubriand, Paris, PAR, 75008;;11 juillet 2022;4;https://fr.hotels.com/ho282437/hotel-lord-byron-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156973&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=471&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=215431693&selectedRatePlan=256185838&expediaPropertyId=34201
189;Hôtel Bradford Elysées;4,4;4.0;544 €;10 Rue Saint Philippe Du Roule, Paris, Paris, 75008;[48.8728773, 2.3081702];11 juillet 2022;4;https://fr.hotels.com/ho194610/hotel-bradford-elysees-astotel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156970&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=544&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213626118&selectedRatePlan=244213321&expediaPropertyId=6901
190;L'HOTEL PERGOLESE Paris;4,1;4.0;414 €;3 Rue Pergolese, Paris, Paris, 75116;[48.8757511, 2.2863398];11 juillet 2022;4;https://fr.hotels.com/ho130039/l-hotel-pergolese-paris-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156971&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=414&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200268745&selectedRatePlan=201586646&expediaPropertyId=19489
191;Dauphine Saint Germain Hotel;4,2;3.0;490 €;36 Rue Dauphine, Paris, Paris, 75006;[48.8544357, 2.3390228];11 juillet 2022;4;https://fr.hotels.com/ho133327/dauphine-saint-germain-hotel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156969&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953246&sort=RECOMMENDED&top_dp=490&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200134225&selectedRatePlan=200740586&expediaPropertyId=3881
192;Hotel Balmoral;4,6;4.0;384 €;6 Rue Du General Lanrezac, Paris, Paris, 75017;[48.8760268, 2.2938688];11 juillet 2022;4;https://fr.hotels.com/ho349319/hotel-balmoral-champs-elysees-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156972&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=384&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200560170&selectedRatePlan=203700079&expediaPropertyId=44847
193;Hotel Le Six;4,6;4.0;457 €;14 Rue Stanislas, Paris, Paris, 75006;[48.8437978, 2.3281335];11 juillet 2022;4;https://fr.hotels.com/ho186955/hotel-le-six-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156973&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=457&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=272335&selectedRatePlan=206159012&expediaPropertyId=19682
194;Hôtel Sainte-Beuve;4,6;4.0;468 €;9 Rue Sainte-Beuve, Paris, Paris, 75006;[48.843933, 2.3294674];11 juillet 2022;4;https://fr.hotels.com/ho106476/hotel-sainte-beuve-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156972&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=468&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202297497&selectedRatePlan=211852024&expediaPropertyId=902975
195;Idol Hotel;4,6;4.0;1 013 €;16 Rue d'Edimbourg, Paris, Paris, 75008;[48.8795063, 2.3203278];11 juillet 2022;4;https://fr.hotels.com/ho282417/idol-hotel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156972&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=1013&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201530427&selectedRatePlan=207677199&expediaPropertyId=558173
196;Hotel Mayfair;4,3;4.0;473 €;3, Rue Rouget de L'Isle, Paris, Paris, 75001;[48.9256072, 2.4302962];11 juillet 2022;4;https://fr.hotels.com/ho127896/hotel-mayfair-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156972&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953914&sort=RECOMMENDED&top_dp=473&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=243764&selectedRatePlan=208640606&expediaPropertyId=44839
197;French Theory;4,3;3.0;245 €;18 Rue Cujas, Paris, Paris, 75005;[48.8480383, 2.3421457];11 juillet 2022;4;https://fr.hotels.com/ho373675/french-theory-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156972&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=245&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217253445&selectedRatePlan=268228315&expediaPropertyId=4267496
198;Hotel des Deux Continents;4,1;3.0;370 €;25 Rue Jacob, Paris, Paris, 75006;[48.8552781, 2.3344556];11 juillet 2022;4;https://fr.hotels.com/ho282360/hotel-des-deux-continents-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156969&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6138721&sort=RECOMMENDED&top_dp=370&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200765740&selectedRatePlan=385151607&expediaPropertyId=2521578
199;Archétype Etoile;4,4;0.0;404 €;6 Rue Des Acacias, Paris, Paris, 75017;[48.8761655, 2.2899705];11 juillet 2022;4;https://fr.hotels.com/ho282585/archetype-etoile-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156967&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=404&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=216348487&selectedRatePlan=262211840&expediaPropertyId=11355
200;Le Pavillon des Lettres – Small Luxury Hotels of the Word;4,7;4.0;736 €;12 Rue Des Saussaies, Paris, Paris, 75008;[48.871387, 2.3181242];11 juillet 2022;4;https://fr.hotels.com/ho282422/le-pavillon-des-lettres-small-luxury-hotels-of-the-word-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549163444&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=736&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201375818&selectedRatePlan=206795808&expediaPropertyId=1542901
201;Hôtel Belloy Saint-Germain;4,1;4.0;520 €;2 Rue Racine/bd St Michel, Paris, Paris, 75006;;11 juillet 2022;4;https://fr.hotels.com/ho186956/hotel-belloy-saint-germain-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549163449&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6138721&sort=RECOMMENDED&top_dp=520&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201578251&selectedRatePlan=207937401&expediaPropertyId=526653
202;Hotel Marignan Champs - Elysées;4,5;5.0;1 075 €;12 Rue De Marignan, Paris, Paris, 75008;[48.868480250000005, 2.306659104201465];11 juillet 2022;4;https://fr.hotels.com/ho115976/hotel-marignan-champs-elysees-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549163449&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953502&sort=RECOMMENDED&top_dp=1075&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200471619&selectedRatePlan=208404808&expediaPropertyId=573476
203;Hotel La Perle;4,5;3.0;378 €;14 Rue Des Canettes, Paris, Paris, 75006;[48.8521151, 2.3336667];11 juillet 2022;4;https://fr.hotels.com/ho315061/hotel-la-perle-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549163450&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=378&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200576055&selectedRatePlan=202905443&expediaPropertyId=1218048
204;Normandy Le Chantier;4,4;0.0;1 110 €;7 Rue De L Echelle, Paris, Paris, 75001;[48.8640227, 2.3342123];11 juillet 2022;4;https://fr.hotels.com/ho115857/normandy-le-chantier-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549163450&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958333&sort=RECOMMENDED&top_dp=1110&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=211809487&selectedRatePlan=232201332&expediaPropertyId=23157
